2688,13,2020-08-10,186,0
2689,10,2020-09-29,172,1
2690,1,2021-09-26,187,1
2691,24,2021-09-19,184,1
2692,5,2017-08-02,174,1
2693,47,2020-09-01,169,1
2694,24,2020-08-25,189,1
2695,11,2019-08-22,172,1
2696,15,2016-09-23,156,1
2697,11,2021-08-19,162,1
2698,59,2017-09-27,192,1
2699,13,2021-08-15,186,1
2700,35,2021-08-07,186,1
2701,6,2019-09-29,182,1
2702,46,2021-08-09,162,1
2703,27,2017-08-13,171,1
2704,43,2020-09-18,166,1
2705,42,2021-09-22,188,1
2706,67,2021-08-07,186,1
2707,47,2021-08-08,162,1
2708,28,2021-08-28,177,1
2709,1,2021-08-19,171,0
2710,41,2021-09-17,193,1
2711,32,2021-09-22,172,1
2712,53,2020-08-15,185,1
2713,59,2019-08-02,177,1
2714,27,2020-09-14,165,1
2715,2,2020-08-03,184,1
2716,27,2021-09-11,165,1
2717,2,2021-08-11,174,0
2718,37,2019-08-07,187,1
2719,50,2021-08-14,162,1
2720,66,2021-08-06,187,1
2721,63,2020-09-11,191,1
2722,43,2021-08-12,174,1
2723,42,2019-09-17,182,1
2724,2,2017-08-29,190,1
2725,70,2020-09-16,161,1
2726,70,2021-09-09,161,1
2727,44,2020-08-14,174,1
2728,36,2020-08-12,194,0
2729,49,2021-09-17,187,1
2730,2,2021-09-07,190,1
2731,53,2020-09-09,178,1
2732,14,2021-09-18,186,1
2733,50,2020-09-25,162,1
2734,11,2019-09-01,172,1
2735,40,2019-08-11,179,1
2736,38,2021-09-01,162,1
2737,49,2021-08-22,187,1
2738,63,2021-09-20,191,1
2739,14,2018-08-17,186,1
2740,2,2020-09-23,190,1
2741,38,2021-08-30,152,1
2742,41,2019-08-25,193,0
2743,14,2021-09-30,164,1
2744,56,2020-08-24,172,1
2745,15,2020-08-11,186,1
2746,3,2021-09-06,179,1
2747,19,2021-08-04,169,1
2748,40,2018-08-25,179,1
2749,45,2020-09-05,162,1
2750,46,2016-08-06,169,1
2751,6,2020-08-20,182,1
2752,6,2021-09-17,182,1
2753,33,2021-08-21,187,1
2754,55,2019-09-07,191,1
2755,37,2021-09-10,187,1
2756,58,2021-08-08,181,1
2757,41,2020-08-26,193,1
2758,14,2021-08-02,178,1
2759,56,2021-08-23,186,1
2760,13,2020-08-14,186,1
2761,1,2020-08-19,187,1
2762,3,2019-08-21,164,1
2763,1,2019-09-10,187,1
2764,65,2016-09-08,192,1
2765,32,2020-08-16,162,1
2766,39,2016-09-14,179,1
2767,69,2021-09-10,171,1
2768,22,2019-09-06,182,1
2769,2,2021-08-02,179,0
2770,53,2020-08-20,171,1
2771,1,2017-08-02,187,1
2772,46,2021-08-20,169,1
2773,37,2018-09-02,194,1
2774,51,2020-08-15,161,1
2775,32,2020-09-23,162,1
2776,57,2020-08-24,163,1
2777,18,2020-09-18,161,1
2778,59,2021-09-19,192,1
2779,28,2020-09-29,177,1
2780,3,2019-08-23,154,0
2781,50,2020-08-23,177,1
2782,47,2021-09-22,169,1
2783,19,2021-08-21,169,1
2784,37,2021-08-13,194,1
2785,5,2019-09-19,179,1
2786,31,2020-09-23,171,1
2787,13,2018-08-03,186,0
2788,52,2019-08-15,181,1
2789,5,2021-09-03,190,1
2790,39,2020-08-10,179,1
2791,21,2020-09-25,181,1
2792,15,2017-08-15,164,1
2793,32,2021-08-19,167,1
2794,6,2018-09-27,188,1
2795,50,2019-09-11,162,1
2796,33,2021-09-04,187,1
2797,6,2020-09-10,182,1
2798,27,2021-08-17,171,1
2799,47,2020-08-23,177,1
2800,45,2016-08-21,155,1
2801,19,2020-09-28,155,1
2802,1,2018-08-04,171,1
2803,56,2021-08-01,179,1
2804,5,2021-09-30,174,1
2805,32,2021-09-02,172,1
2806,11,2016-09-09,172,1
2807,41,2017-09-05,186,1
2808,31,2020-09-29,178,1
2809,3,2019-09-11,184,1
2810,35,2020-09-26,186,1
2811,14,2018-08-31,172,1
2812,5,2021-08-20,174,1
2813,25,2021-09-07,190,1
2814,70,2021-08-17,161,1
2815,1,2020-08-02,187,1
2816,13,2020-08-07,186,1
2817,39,2020-08-19,162,1
2818,43,2021-08-10,174,1
2819,40,2018-09-15,179,1
2820,30,2020-09-08,155,1
2821,60,2021-09-07,177,1
2822,11,2020-09-06,172,1
2823,2,2021-09-24,174,1
2824,42,2021-08-22,194,1
2825,69,2019-09-10,171,1
2826,42,2020-09-28,176,1
2827,18,2021-09-30,176,1
2828,60,2021-09-02,192,1
2829,43,2021-08-23,174,1
2830,44,2016-08-17,174,1
2831,47,2021-09-08,169,1
2832,30,2017-09-10,155,1
2833,65,2018-08-22,192,1
2834,12,2020-08-17,162,1
2835,2,2021-09-29,174,1
2836,10,2016-08-18,162,1
2837,43,2021-08-03,174,1
2838,43,2021-09-16,182,1
2839,51,2021-09-07,171,1
2840,26,2021-09-13,191,1
2841,70,2019-09-20,171,1
2842,5,2019-08-30,184,0
2843,52,2021-08-30,186,1
2844,3,2017-08-22,164,1
2845,14,2020-08-29,172,1
2846,24,2019-08-23,184,1
2847,55,2016-08-23,177,1
2848,11,2017-08-07,172,1
2849,5,2019-09-07,190,1
2850,66,2020-09-25,192,1
2851,30,2021-09-05,169,1
2852,42,2021-09-27,182,1
2853,44,2021-08-17,182,1
2854,20,2020-09-12,182,1
2855,30,2020-08-26,155,1
2856,32,2019-08-11,172,1
2857,64,2019-08-14,191,1
2858,38,2021-08-22,162,1
2859,50,2021-08-12,169,1
2860,44,2018-09-22,174,0
2861,6,2019-09-09,188,0
2862,70,2021-09-09,166,1
2863,63,2021-09-14,171,1
2864,13,2020-09-04,186,1
2865,60,2019-09-07,182,1
2866,50,2019-09-01,162,1
2867,13,2020-08-24,176,1
2868,13,2020-08-13,176,1
2869,23,2021-09-20,186,1
2870,42,2020-09-10,194,1
2871,5,2018-08-28,179,1
2872,6,2021-09-20,176,1
2873,18,2020-08-21,181,1
2874,1,2021-08-07,171,1
2875,65,2020-08-19,182,1
2876,30,2019-09-04,155,1
2877,35,2021-08-31,171,1
2878,30,2021-08-08,162,1
2879,68,2020-08-28,179,1
2880,49,2021-08-14,187,1
2881,69,2021-09-06,166,1
2882,52,2020-08-16,191,1
2883,15,2020-08-29,164,1
2884,62,2021-09-22,191,1
2885,21,2020-08-14,176,1
2886,59,2017-08-20,182,1
2887,38,2021-09-10,152,1
2888,37,2016-08-24,187,1
2889,61,2020-08-10,187,1
2890,37,2021-08-10,194,1
2891,38,2021-09-19,172,1
2892,68,2020-08-05,189,1
2893,3,2018-08-26,179,0
2894,63,2020-08-14,176,1
2895,14,2016-09-14,172,1
2896,52,2021-08-30,191,1
2897,52,2021-09-22,181,1
2898,59,2019-08-05,182,1
2899,20,2017-09-12,174,1
2900,48,2021-09-10,167,1
2901,20,2019-08-13,182,1
2902,11,2020-09-22,152,1
2903,2,2018-09-11,184,1
2904,68,2017-08-05,184,1
2905,12,2021-09-20,172,1
2906,23,2020-08-05,176,1
2907,18,2016-08-19,181,1
2908,5,2019-09-25,174,1
2909,42,2021-09-10,188,1
2910,66,2021-09-15,192,1
2911,19,2021-09-07,155,1
2912,30,2020-09-06,155,1
2913,30,2021-08-31,155,1
2914,49,2021-09-25,167,1
2915,39,2019-09-11,162,1
2916,19,2021-08-14,169,1
2917,32,2021-08-19,162,1
2918,2,2021-08-06,179,1
2919,13,2021-09-28,186,1
2920,40,2021-09-20,172,1
2921,69,2020-09-05,171,1
2922,63,2021-09-11,191,1
2923,33,2021-08-06,177,1
2924,11,2019-08-15,152,1
2925,62,2020-08-24,176,0
2926,30,2020-09-26,155,1
2927,5,2021-09-04,179,0
2928,12,2021-08-26,172,1
2929,51,2021-08-15,181,1
2930,42,2020-08-07,182,1
2931,36,2021-09-28,194,1
2932,30,2018-08-10,155,1
2933,30,2019-08-06,169,1
2934,11,2018-09-12,152,1
2935,1,2021-09-11,171,1
2936,37,2021-08-23,187,1
2937,1,2021-09-18,181,1
2938,23,2020-09-01,181,1
2939,2,2017-09-24,184,1
2940,5,2020-09-02,190,1
2941,68,2020-08-15,189,0
2942,26,2021-08-27,184,1
2943,1,2016-09-03,181,1
2944,18,2021-08-31,176,1
2945,50,2021-08-03,169,1
2946,42,2021-08-19,176,1
2947,39,2020-09-29,179,1
2948,68,2020-08-31,189,1
2949,11,2021-08-21,162,1
2950,15,2019-09-03,178,1
2951,3,2019-08-23,164,1
2952,3,2021-09-04,154,1
2953,27,2020-08-05,159,1
2954,46,2020-09-08,155,1
2955,38,2020-08-29,162,1
2956,32,2016-08-01,172,1
2957,6,2021-08-01,176,1
2958,60,2021-09-28,182,1
2959,64,2020-09-16,186,1
2960,34,2019-09-19,177,1
2961,21,2021-09-27,176,1
2962,42,2018-09-22,176,0
2963,35,2021-08-24,176,1
2964,54,2021-08-05,181,1
2965,58,2019-09-10,188,1
2966,53,2017-09-04,171,1
2967,52,2021-08-08,171,1
2968,68,2020-08-28,184,1
2969,47,2020-08-30,162,1
2970,18,2019-09-21,161,1
2971,68,2021-08-17,189,1
2972,27,2021-09-04,165,1
2973,45,2020-09-12,150,1
2974,47,2021-08-09,162,1
2975,13,2021-08-18,176,1
2976,39,2021-09-15,179,1
2977,6,2016-08-13,188,1
2978,53,2017-09-30,178,1
2979,19,2018-08-03,155,1
2980,48,2021-09-13,167,1
2981,24,2021-08-30,189,1
2982,35,2016-09-26,176,1
2983,30,2018-09-25,155,1
2984,69,2019-08-18,171,1
2985,41,2021-09-09,186,1
2986,20,2020-08-20,174,1
2987,6,2020-08-23,182,1
2988,20,2016-08-08,182,1
2989,70,2021-08-24,171,1
2990,15,2021-09-14,186,1
2991,50,2021-09-14,169,1
2992,21,2019-08-06,171,0
2993,37,2020-08-19,194,1
2994,42,2017-08-12,176,1
2995,15,2021-09-22,156,1
2996,42,2021-08-16,182,1
2997,37,2021-08-10,180,1
2998,43,2020-09-29,174,1
2999,43,2021-09-09,166,1
3000,2,2021-09-25,190,1
